ds	vid	docid	20191224	20191225	20191226	20191227
20191224	1688849996364021	w2_APUAuAYcAAg9Tk0F8kOSxeefFuTNb	1688849996364021	\N	\N	\N
20191224	1688849996364021	w2_APUAuAYcAAg1FACVyaXSwC1Fubq3y	1688849996364021	\N	\N	\N
20191224	1688849996364021	w2_APUAuAYcAAg1FACVyaXSwC1Fubq3y	1688849996364021	\N	\N	\N
20191224	1688849996364021	w2_APUAuAYcAAgMo2FZHUFRcCXoOg6ZS	1688849996364021	\N	\N	\N
20191224	1688849996364021	w2_APUAuAYcAAgMo2FZHUFRcCXoOg6ZS	1688849996364021	\N	\N	\N
20191224	1688849996364021	e2_APUAuAYcAAgyob41jWmQR0E6avr9Z	1688849996364021	\N	\N	\N
20191224	1688849996364021	e2_APUAuAYcAAgyob41jWmQR0E6avr9Z	1688849996364021	\N	\N	\N
20191224	1688849998397729	e2_ACEAwQY7AAgQEYfDrFETgmZtcvY1I	1688849998397729	\N	\N	\N
20191224	1688849998397907	w2_ANMAwQY7AAgNyi1Yjw1RW08LpOu3D	1688849998397907	\N	\N	\N
20191224	1688849998397907	w2_ANMAwQY7AAgNyi1Yjw1RW08LpOu3D	1688849998397907	\N	\N	\N
20191223	1688849999499092	w2_AFQAjwZMAAgsvLr6UQ8RQCD5AXf0z	\N	\N	\N	\N
20191223	1688849999502900	w2_ADQAngZMAAgaL91qgUpT7Sqv3e1t6	\N	\N	\N	\N
20191224	1688849999515448	w2_ADgAzwZMAAg1YawchG4TNiM7EtP5R	1688849999515448	\N	\N	\N
20191224	1688849999515448	w2_ADgAzwZMAAg1YawchG4TNiM7EtP5R	1688849999515448	\N	\N	\N
20191224	1688849999515448	e2_ADgAzwZMAAg8AUFzm0cQtCq1dlzpR	1688849999515448	\N	\N	\N
20191224	1688849999515448	e2_ADgAzwZMAAg8AUFzm0cQtCq1dlzpR	1688849999515448	\N	\N	\N
20191224	1688850000568672	w2_AGAA4QZcAAgdeeO0nshQyGFvrG4z6	1688850000568672	1688850000568672	\N	\N
20191223	1688850000594604	w2_AKwARgZdAAgbTYeUEzvSdiTp0yGJn	1688850000594604	1688850000594604	1688850000594604	1688850000594604
20191224	1688850001424078	w2_AM4A7gZpAAgjT0vQC6nToW6ePJgZr	1688850001424078	\N	1688850001424078	\N
20191224	1688850001424078	w2_AM4A7gZpAAgNu297PglR62y3p4ckV	1688850001424078	\N	1688850001424078	\N
20191224	1688850001546611	w2_AHMAzQZrAAgqHIcvZiYTwit1oR5VS	1688850001546611	\N	\N	\N
20191224	1688850001546611	e2_AHMAzQZrAAgJUajPq0sRba1xsCLqi	1688850001546611	\N	\N	\N
20191224	1688850001550592	e2_AAAA3QZrAAgkm40eTxnR0OZNiBDNq	1688850001550592	1688850001550592	\N	\N
20191224	1688850001550592	e2_AAAA3QZrAAgkm40eTxnR0OZNiBDNq	1688850001550592	1688850001550592	\N	\N
20191224	1688850001550592	e2_AAAA3QZrAAgkm40eTxnR0OZNiBDNq	1688850001550592	1688850001550592	\N	\N
20191224	1688850001550592	e2_AAAA3QZrAAgkm40eTxnR0OZNiBDNq	1688850001550592	1688850001550592	\N	\N
20191223	1688850001551301	e2_AMUA3wZrAAgQ4NvhqAeQ0m8i1jlM7	\N	\N	\N	\N
20191224	1688850001552897	w2_AAEA5gZrAAgfXN59iIDSTaHItor0K	1688850001552897	\N	\N	\N
20191223	1688850002295990	w2_ALYAPAZ3AAgYA4k6JqHTfWSImzAdu	1688850002295990	1688850002295990	\N	\N
20191223	1688850002295990	e2_ALYAPAZ3AAgg8sCKzw5T9aynbNaLw	1688850002295990	1688850002295990	\N	\N
20191223	1688850002512444	w2_ADwAigZ6AAgHpT5BxUsTT0JZdJ2Cu	1688850002512444	1688850002512444	\N	\N
20191223	1688850002512444	w2_ADwAigZ6AAgHpT5BxUsTT0JZdJ2Cu	1688850002512444	1688850002512444	\N	\N
20191223	1688850003284990	e2_AP4AUwaGAAgsv34kYUPSuSiC8AFny	\N	\N	\N	\N
20191223	1688850003335974	e2_ACYAGwaHAAg5yWEbjPgTUS32iNFGE	\N	\N	\N	\N
20191223	1688850004373784	w2_ABgA8QaWAAg16xwZEeWQ7KqY2Ktb7	\N	\N	\N	1688850004373784
20191223	1688850005280517	w2_AAUAxwakAAgLbaCbP9FQ1K0kdv4ma	\N	\N	\N	\N
20191224	1688850005496511	w2_AL8AEgaoAAgnIP0OPsmQ8ixSWGf44	1688850005496511	\N	\N	\N
20191224	1688850005496511	w2_AL8AEgaoAAgnIP0OPsmQ8ixSWGf44	1688850005496511	\N	\N	\N
20191224	1688850005500390	w2_AOYAIQaoAAgVCfZ1mvKT16BrBnB15	1688850005500390	1688850005500390	\N	\N
20191223	1688850006705136	w2_APAAgwa6AAgpv03Rg0tTcunW01Zqn	\N	\N	\N	\N
20191223	1688850006706088	e2_AKgAhwa6AAgk9B4LqwWTMyWX01lZU	\N	\N	\N	\N
20191223	1688850006706088	w2_AKgAhwa6AAgU9tq94WUQXeojM6NeC	\N	\N	\N	\N
20191223	1688850006706088	e2_AKgAhwa6AAg7lXqORjfSnuodig5wt	\N	\N	\N	\N
20191223	1688850006706088	w2_AKgAhwa6AAgK1GTBL7mSw2qN1E0TB	\N	\N	\N	\N
20191224	1688850006706792	e2_AGgAiga6AAgeBMVU4kjTTyIhCuInM	1688850006706792	\N	1688850006706792	1688850006706792
20191224	1688850006706792	e2_AGgAiga6AAgeBMVU4kjTTyIhCuInM	1688850006706792	\N	1688850006706792	1688850006706792
20191224	1688850006706792	e2_AGgAiga6AAgeBMVU4kjTTyIhCuInM	1688850006706792	\N	1688850006706792	1688850006706792
20191224	1688850006706792	e2_AGgAiga6AAgeBMVU4kjTTyIhCuInM	1688850006706792	\N	1688850006706792	1688850006706792
20191224	1688850006706792	e2_AGgAiga6AAgWXHcVmu4RSmdA6kRyt	1688850006706792	\N	1688850006706792	1688850006706792
20191224	1688850006706792	e2_AGgAiga6AAgWXHcVmu4RSmdA6kRyt	1688850006706792	\N	1688850006706792	1688850006706792
20191224	1688850006706792	e2_AGgAiga6AAgWXHcVmu4RSmdA6kRyt	1688850006706792	\N	1688850006706792	1688850006706792
20191224	1688850006706792	e2_AGgAiga6AAgWXHcVmu4RSmdA6kRyt	1688850006706792	\N	1688850006706792	1688850006706792
20191223	1688850008477946	w2_APoAkAbVAAg5TQ1N1vYRPKBupD0hA	\N	\N	\N	\N
20191223	1688850008545574	w2_ACYAmQbWAAgeEq1RJGoT0SKv2VYJx	1688850008545574	\N	\N	\N
20191223	1688850008545574	e2_ACYAmQbWAAgv9MmW4VuRM0ybro5cI	1688850008545574	\N	\N	\N
20191224	1688850008553497	w2_ABkAuAbWAAgOXr4CeODTMOPPrYVdQ	1688850008553497	\N	\N	\N
20191224	1688850008553497	e2_ABkAuAbWAAguDf9cySwRFKdKFGGSz	1688850008553497	\N	\N	\N
20191224	1688850008553497	e2_ABkAuAbWAAgeZnePvpGTbGV4nxoyO	1688850008553497	\N	\N	\N
20191223	1688850008600577	e2_AAEAcAbXAAg1pZCGhLBRAaPV1nR70	\N	1688850008600577	\N	\N
20191223	1688850009278914	e2_AMIAyQbhAAgYcudZxaKSnOk3NBeOF	\N	\N	\N	\N
20191223	1688850009278914	w2_AMIAyQbhAAg3ejArNETTqqF13UmVn	\N	\N	\N	\N
20191224	1688850009412847	w2_AO8A1AbjAAgWqa03FWHTfy4JM75cT	1688850009412847	\N	\N	\N
20191224	1688850009412847	w2_AO8A1AbjAAgWqa03FWHTfy4JM75cT	1688850009412847	\N	\N	\N
20191224	1688850010272565	e2_ADUA8wbwAAg6V5dNaHWQVaDYjsYVd	1688850010272565	\N	\N	\N
20191224	1688850010272565	e2_ADUA8wbwAAg6V5dNaHWQVaDYjsYVd	1688850010272565	\N	\N	\N
20191224	1688850010272565	e2_ADUA8wbwAAghDDcEZwJQwaYIAX9eD	1688850010272565	\N	\N	\N
20191224	1688850010272565	e2_ADUA8wbwAAghDDcEZwJQwaYIAX9eD	1688850010272565	\N	\N	\N
20191224	1688850010551981	w2_AK0ANgb1AAggiO74v6NRjSoj64Py7	1688850010551981	\N	1688850010551981	\N
20191224	1688850010551981	w2_AK0ANgb1AAggiO74v6NRjSoj64Py7	1688850010551981	\N	1688850010551981	\N
20191224	1688850010551981	w2_AK0ANgb1AAggiO74v6NRjSoj64Py7	1688850010551981	\N	1688850010551981	\N
20191224	1688850010551981	w2_AK0ANgb1AAggiO74v6NRjSoj64Py7	1688850010551981	\N	1688850010551981	\N
20191224	1688850010564418	w2_AEIAZwb1AAgrtb5gxYgTzCkEgFVFc	1688850010564418	1688850010564418	\N	\N
20191223	1688850011377505	w2_AGEAzwYBAAk8jeCm8qBRTeKuGMk1L	\N	\N	\N	\N
20191223	1688850011377505	w2_AGEAzwYBAAkFRiEEqo1SeKBFJE0ki	\N	\N	\N	\N
20191223	1688850011377505	w2_AGEAzwYBAAkafIzuxrlSMexXJPYxh	\N	\N	\N	\N
20191223	1688850011377505	w2_AGEAzwYBAAkoPa1zt10RSyk5yTQUx	\N	\N	\N	\N
20191223	1688850011387219	e2_AFMA9QYBAAkgFgclIFFRMC70va0oy	1688850011387219	\N	\N	\N
20191223	1688850011501854	w2_AB4AtQYDAAkns9qDeRsTIOzd8QTOa	\N	\N	\N	\N
20191224	1688850012334834	w2_APIAagYQAAktyCG58q1RH0Km8thDQ	1688850012334834	\N	\N	\N
20191223	1688850012357299	e2_ALMAwgYQAAkeCj2WkcAR06uFagphR	\N	\N	\N	\N
20191224	1688850012361381	w2_AKUA0gYQAAkcs63JzZCRYiwiT0vt8	1688850012361381	\N	\N	\N
20191224	1688850012361381	w2_AKUA0gYQAAkcs63JzZCRYiwiT0vt8	1688850012361381	\N	\N	\N
20191224	1688850013475145	e2_AEkA0QYhAAkWwVtjMwlQ90zQvZrBl	1688850013475145	\N	\N	\N
20191224	1688850013475145	w2_AEkA0QYhAAkp7FFL0vzRS6r1ZoXWv	1688850013475145	\N	\N	\N
20191224	1688850013475145	w2_AEkA0QYhAAkE71AnzL9RWGqa0b1ig	1688850013475145	\N	\N	\N
20191224	1688850013506002	e2_ANIASQYiAAkJaI8d5JHTyGz1l5I9z	1688850013506002	\N	\N	\N
20191224	1688850013506002	e2_ANIASQYiAAkixuVf1p0TQyMEb97DI	1688850013506002	\N	\N	\N
20191223	1688850013512088	w2_AJgAYQYiAAk6T20aJuYQ16hfXzt9h	\N	\N	\N	1688850013512088
20191223	1688850014370484	w2_ALQAegYvAAkcmpq0NVdSkynx8W4nJ	\N	1688850014370484	\N	\N
20191223	1688850014370484	e2_ALQAegYvAAkPa1EkLxvTHKhNBKgW1	\N	1688850014370484	\N	\N
20191223	1688850014370484	w2_ALQAegYvAAkDRmUGWJ0QSS1KEbgQL	\N	1688850014370484	\N	\N
20191223	1688850015071325	w2_AF0ALAY6AAkjuIF0v4KQMiGap9DYA	\N	\N	\N	\N
20191223	1688850015338631	w2_AIcAQAY_AAkXCQSGA7JTUyf1koA5W	\N	\N	\N	\N
20191223	1688850016360096	w2_AKAA1gZNAAkh0zvX4XFRdagMtX1X8	\N	\N	\N	\N
20191223	1688850016360096	w2_AKAA1gZNAAkLWXKzzjnTVWEwV9NrD	\N	\N	\N	\N
20191224	1688850016385675	e2_AIsAOgZOAAkSJNSOUCKQj613bRRSr	1688850016385675	\N	\N	\N
20191224	1688850016430468	w2_AIQA6QZOAAkaV50e3F6SaaaoK9h07	1688850016430468	\N	\N	\N
20191224	1688850016430468	w2_AIQA6QZOAAkaV50e3F6SaaaoK9h07	1688850016430468	\N	\N	\N
20191224	1688850016430468	w2_AIQA6QZOAAkMy1HEuH4SXy4zWC13X	1688850016430468	\N	\N	\N
20191224	1688850016430468	w2_AIQA6QZOAAkMy1HEuH4SXy4zWC13X	1688850016430468	\N	\N	\N
20191224	1688850016430468	e2_AIQA6QZOAAkazFvK6F4RZe07HEhLV	1688850016430468	\N	\N	\N
20191224	1688850016430468	e2_AIQA6QZOAAkazFvK6F4RZe07HEhLV	1688850016430468	\N	\N	\N
20191223	1688850017282523	w2_ANsA6QZbAAk6OP6S1ZhSCO1VbOQET	\N	\N	\N	\N
20191224	1688850017496393	w2_AEkALQZfAAk4bJx8LJDTDmmSMrgpG	1688850017496393	\N	\N	\N
20191224	1688850017496393	w2_AEkALQZfAAk4bJx8LJDTDmmSMrgpG	1688850017496393	\N	\N	\N
20191223	1688850018295468	w2_AKwAXgZrAAkbzgbkhI1SPGPAepM5F	\N	\N	\N	\N
20191224	1688850018320231	e2_AGcAvwZrAAkkHBWaNNpQhaB2czzUG	1688850018320231	\N	\N	\N
20191224	1688850018320231	e2_AGcAvwZrAAkkHBWaNNpQhaB2czzUG	1688850018320231	\N	\N	\N
20191224	1688850018320231	w2_AGcAvwZrAAkEAlBK1CeSJyV2lG3Yh	1688850018320231	\N	\N	\N
20191224	1688850018320231	w2_AGcAvwZrAAkEAlBK1CeSJyV2lG3Yh	1688850018320231	\N	\N	\N
20191224	1688850018320401	w2_ABEAwAZrAAkRkIRlnHXSVKuphjKQQ	1688850018320401	\N	\N	1688850018320401
20191224	1688850018320477	w2_AF0AwAZrAAkcDbc1G7XRxmyEygwYV	1688850018320477	1688850018320477	\N	\N
20191224	1688850018322880	w2_AMAAyQZrAAk17xcGk8xRye0TIo4vz	1688850018322880	\N	\N	1688850018322880
20191224	1688850018322880	w2_AMAAyQZrAAk17xcGk8xRye0TIo4vz	1688850018322880	\N	\N	1688850018322880
20191224	1688850018427704	w2_ADgAYwZtAAkq9osKK1vQP2WlX1cRJ	1688850018427704	\N	\N	\N
20191223	1688850018472583	w2_AIcAEgZuAAk1lCBwo1PQQmV8i0VZe	1688850018472583	1688850018472583	1688850018472583	1688850018472583
20191223	1688850018472583	w2_AIcAEgZuAAk1lCBwo1PQQmV8i0VZe	1688850018472583	1688850018472583	1688850018472583	1688850018472583
20191223	1688850018472583	w2_AIcAEgZuAAk1lCBwo1PQQmV8i0VZe	1688850018472583	1688850018472583	1688850018472583	1688850018472583
20191223	1688850018472583	w2_AIcAEgZuAAk1lCBwo1PQQmV8i0VZe	1688850018472583	1688850018472583	1688850018472583	1688850018472583
20191223	1688850018472583	w2_AIcAEgZuAAk1lCBwo1PQQmV8i0VZe	1688850018472583	1688850018472583	1688850018472583	1688850018472583
20191223	1688850018472583	w2_AIcAEgZuAAk1lCBwo1PQQmV8i0VZe	1688850018472583	1688850018472583	1688850018472583	1688850018472583
20191223	1688850018472583	w2_AIcAEgZuAAk1lCBwo1PQQmV8i0VZe	1688850018472583	1688850018472583	1688850018472583	1688850018472583
20191223	1688850018472583	w2_AIcAEgZuAAk1lCBwo1PQQmV8i0VZe	1688850018472583	1688850018472583	1688850018472583	1688850018472583
20191223	1688850018472583	w2_AIcAEgZuAAk1lCBwo1PQQmV8i0VZe	1688850018472583	1688850018472583	1688850018472583	1688850018472583
20191223	1688850018472583	w2_AIcAEgZuAAk1lCBwo1PQQmV8i0VZe	1688850018472583	1688850018472583	1688850018472583	1688850018472583
20191223	1688850018472583	w2_AIcAEgZuAAk1lCBwo1PQQmV8i0VZe	1688850018472583	1688850018472583	1688850018472583	1688850018472583
20191223	1688850018472583	w2_AIcAEgZuAAk1lCBwo1PQQmV8i0VZe	1688850018472583	1688850018472583	1688850018472583	1688850018472583
20191223	1688850018472583	w2_AIcAEgZuAAk1lCBwo1PQQmV8i0VZe	1688850018472583	1688850018472583	1688850018472583	1688850018472583
20191223	1688850018472583	w2_AIcAEgZuAAk1lCBwo1PQQmV8i0VZe	1688850018472583	1688850018472583	1688850018472583	1688850018472583
20191223	1688850018472583	w2_AIcAEgZuAAk1lCBwo1PQQmV8i0VZe	1688850018472583	1688850018472583	1688850018472583	1688850018472583
20191223	1688850018472583	w2_AIcAEgZuAAk1lCBwo1PQQmV8i0VZe	1688850018472583	1688850018472583	1688850018472583	1688850018472583
20191223	1688850018546589	e2_AJ0AMwZvAAkj1U0zRY6TiOM7PO70R	1688850018546589	1688850018546589	\N	1688850018546589
20191224	1688850018947524	e2_AMQAUQZ1AAkVvs9Ls7eSIO7HblKnq	1688850018947524	1688850018947524	\N	\N
20191224	1688850018947524	e2_AMQAUQZ1AAkI5H2dyaTRSqDg9FHte	1688850018947524	1688850018947524	\N	\N
20191223	1688850019098447	e2_AE8AnwZ3AAkw0qmSlCdSzipJjBBKA	1688850019098447	1688850019098447	1688850019098447	\N
20191223	1688850019098447	w2_AE8AnwZ3AAkMriHE6mYRN0tJGGKVs	1688850019098447	1688850019098447	1688850019098447	\N
20191223	1688850019098447	w2_AE8AnwZ3AAkZpZ9ZzosTwGJvgGqPN	1688850019098447	1688850019098447	1688850019098447	\N
20191223	1688850019098447	w2_AE8AnwZ3AAk1Vmg6v8bQhyHpYR7GE	1688850019098447	1688850019098447	1688850019098447	\N
20191223	1688850019098447	w2_AE8AnwZ3AAkulFFl5e7S1Oi2nqyek	1688850019098447	1688850019098447	1688850019098447	\N
20191223	1688850019098447	w2_AE8AnwZ3AAkyLVgxIvtQPuA5QjP1y	1688850019098447	1688850019098447	1688850019098447	\N
20191223	1688850020408199	w2_AIcAmwaLAAkZFXLMzduTcim06t5KW	1688850020408199	1688850020408199	\N	1688850020408199
20191224	1688850020444066	w2_AKIAJwaMAAkQ9gRm90JTGGz1TasZS	1688850020444066	1688850020444066	\N	\N
20191224	1688850020444066	w2_AKIAJwaMAAkQ9gRm90JTGGz1TasZS	1688850020444066	1688850020444066	\N	\N
20191224	1688850020444066	w2_AKIAJwaMAAkQ9gRm90JTGGz1TasZS	1688850020444066	1688850020444066	\N	\N
20191224	1688850021285299	w2_ALMA-QaYAAkc5VyBtsWQGeNNM3xtN	1688850021285299	\N	\N	\N
20191224	1688850021285299	w2_ALMA-QaYAAkc5VyBtsWQGeNNM3xtN	1688850021285299	\N	\N	\N
20191224	1688850021318540	w2_AIwAfwaZAAkg0DE5PsvT6qGPSZ3Jf	1688850021318540	1688850021318540	\N	1688850021318540
20191224	1688850021318540	w2_AIwAfwaZAAkg0DE5PsvT6qGPSZ3Jf	1688850021318540	1688850021318540	\N	1688850021318540
20191224	1688850021318540	w2_AIwAfwaZAAkKjXIA2uzS5e0MqFjxc	1688850021318540	1688850021318540	\N	1688850021318540
20191224	1688850021318540	w2_AIwAfwaZAAkKjXIA2uzS5e0MqFjxc	1688850021318540	1688850021318540	\N	1688850021318540
20191223	1688850021377288	e2_AAgAZQaaAAkbkeB3r2WQU0xzjqA0A	\N	1688850021377288	\N	\N
20191223	1688850021377288	e2_AAgAZQaaAAk6NSpIbR0R4qDCW5G9T	\N	1688850021377288	\N	\N
20191223	1688850021389737	e2_AKkAlQaaAAk5qvBkW22RCePH67dnt	\N	\N	\N	\N
20191223	1688850022281162	w2_AMoALwaoAAkKQ4gq0WsRF2ykE0w60	\N	\N	\N	\N
20191223	1688850022281162	w2_AMoALwaoAAkhh3AHE76THmrjLPmIQ	\N	\N	\N	\N
20191224	1688850022289404	w2_APwATwaoAAk3rQrZ7JQQ4aGaeKeJu	1688850022289404	\N	\N	\N
20191224	1688850022289404	w2_APwATwaoAAk3rQrZ7JQQ4aGaeKeJu	1688850022289404	\N	\N	\N
20191224	1688850022390699	w2_AKsA2wapAAktVrDVUiqT1mbqci8pp	1688850022390699	\N	\N	\N
20191224	1688850022390699	w2_AKsA2wapAAktVrDVUiqT1mbqci8pp	1688850022390699	\N	\N	\N
20191223	1688850022425794	w2_AMIAZAaqAAkUuAo61FPQUeGkJezEJ	1688850022425794	\N	\N	\N
20191223	1688850022438399	e2_AP8AlQaqAAkepq6fJhwR6CTTFGoKk	1688850022438399	\N	\N	\N
20191223	1688850022438399	e2_AP8AlQaqAAkepq6fJhwR6CTTFGoKk	1688850022438399	\N	\N	\N
20191224	1688850022443468	w2_AMwAqQaqAAkHwrHJQe8RRuhClcWCr	1688850022443468	\N	\N	\N
20191224	1688850022443468	w2_AMwAqQaqAAkHwrHJQe8RRuhClcWCr	1688850022443468	\N	\N	\N
20191223	1688850023637820	w2_ADwA4wa8AAk5B9HWX8wQxWTG38Nzu	\N	\N	\N	\N
20191223	1688850024318944	w2_AOAARwbHAAkDhmmSoEvRQaFsd2nyy	1688850024318944	1688850024318944	1688850024318944	1688850024318944
20191223	1688850024318944	w2_AOAARwbHAAkk7ZciBOVQB6HxUfXPO	1688850024318944	1688850024318944	1688850024318944	1688850024318944
20191223	1688850024323931	w2_AFsAWwbHAAk8OsGaJPvQ2Cdr7bXiD	1688850024323931	1688850024323931	1688850024323931	\N
20191223	1688850024347333	w2_AMUAtgbHAAk2Y5piD1wSUSMoqzHOs	1688850024347333	1688850024347333	1688850024347333	1688850024347333
20191223	1688850024347333	e2_AMUAtgbHAAkmQF04O0CTJeWsvD0Y1	1688850024347333	1688850024347333	1688850024347333	1688850024347333
20191224	1688850024348078	w2_AK4AuQbHAAkkqUJgsEiQviYWMC9EA	1688850024348078	\N	\N	\N
20191224	1688850024348078	e2_AK4AuQbHAAkrNH3jJEtSBmZB642dh	1688850024348078	\N	\N	\N
20191223	1688850024382949	w2_AOUAQQbIAAkq9W5ZFaCRfqIUIDyYm	1688850024382949	\N	\N	\N
20191223	1688850024382949	w2_AOUAQQbIAAkjXo1BOLKQ1CfdMjwyw	1688850024382949	\N	\N	\N
20191223	1688850024386247	w2_AMcATgbIAAkz4p31cpgSseWC5zuxQ	\N	\N	\N	\N
20191223	1688850024386247	w2_AMcATgbIAAkxjN1v8scR9GBYePvAi	\N	\N	\N	\N
20191223	1688850024386247	w2_AMcATgbIAAkKGF5AZ8pRzqT9SIsRB	\N	\N	\N	\N
20191223	1688850024388975	w2_AG8AWQbIAAkuI11v5bLSs09td8ovv	\N	\N	\N	\N
20191223	1688850024389067	w2_AMsAWQbIAAkAP8XVtjtQ7SG16xp3W	1688850024389067	\N	\N	1688850024389067
20191223	1688850024389067	e2_AMsAWQbIAAkaoY4Uq63Sbi2qQrycd	1688850024389067	\N	\N	1688850024389067
20191223	1688850024389067	e2_AMsAWQbIAAkw1DXPG2PS5W2voXyZ9	1688850024389067	\N	\N	1688850024389067
20191223	1688850024414055	w2_AGcAuwbIAAk8acHACl0SraUOkGCZl	1688850024414055	1688850024414055	\N	1688850024414055
20191224	1688850025470209	w2_AAEA2QbYAAk6PA0MtSWSpep01eYBf	1688850025470209	\N	\N	\N
20191224	1688850025470209	w2_AAEA2QbYAAk8CAvJiYvTl2VWLb5YP	1688850025470209	\N	\N	\N
20191224	1688850025470209	e2_AAEA2QbYAAk0XCOgFGaRaymDC7iow	1688850025470209	\N	\N	\N
20191223	1688850026372688	w2_AFAAngbmAAkODEzVCBtSay1xBqOTl	1688850026372688	\N	\N	\N
20191223	1688850026372688	w2_AFAAngbmAAkJC8gheHSSliSo3YjkC	1688850026372688	\N	\N	\N
20191223	1688850026372688	w2_AFAAngbmAAkerxq3grGRDivFPfSDX	1688850026372688	\N	\N	\N
20191223	1688850026372688	e2_AFAAngbmAAkhBkGk5I0RnK001Bga0	1688850026372688	\N	\N	\N
20191223	1688850026372688	w2_AFAAngbmAAkKjRN7qFXTXG3QZ2gjK	1688850026372688	\N	\N	\N
20191223	1688850026372688	w2_AFAAngbmAAkhARzToCjQ0mH3zi4Mr	1688850026372688	\N	\N	\N
20191224	1688850026455131	w2_AFsA4AbnAAk7bcA0XzSR0ay5NBJ03	1688850026455131	\N	\N	1688850026455131
20191224	1688850026455131	w2_AFsA4AbnAAk7bcA0XzSR0ay5NBJ03	1688850026455131	\N	\N	1688850026455131
20191224	1688850026455131	e2_AFsA4AbnAAkDWO1oAkZRwyN6TfbrQ	1688850026455131	\N	\N	1688850026455131
20191224	1688850026455131	e2_AFsA4AbnAAkDWO1oAkZRwyN6TfbrQ	1688850026455131	\N	\N	1688850026455131
20191224	1688850028292861	e2_AP0A6gYDAAoC3HKETksR5m4GaOkD7	1688850028292861	\N	\N	\N
20191224	1688850028292861	e2_AP0A6gYDAAoC3HKETksR5m4GaOkD7	1688850028292861	\N	\N	\N
20191224	1688850028292861	e2_AP0A6gYDAAoUmfg08VOQByvEDrdy0	1688850028292861	\N	\N	\N
20191224	1688850028292861	e2_AP0A6gYDAAoUmfg08VOQByvEDrdy0	1688850028292861	\N	\N	\N
20191224	1688850028479819	w2_AEsAxQYGAAoA2z2Hm0qTrWm0N503U	1688850028479819	\N	\N	\N
20191224	1688850028490395	w2_AJsA7gYGAAo2oT0SUZaSBiuLIE2pX	1688850028490395	\N	\N	\N
20191223	1688850029296059	e2_ALsAOQYTAAo8200X9LpQa08LEk2vS	1688850029296059	\N	1688850029296059	\N
20191223	1688850029296059	e2_ALsAOQYTAAoxWqcAjvWSZK4lDzqbs	1688850029296059	\N	1688850029296059	\N
20191223	1688850029370003	w2_AJMAWgYUAAoTcY3U3tUQa2l7Mrt61	\N	\N	\N	\N
20191224	1688850029460469	w2_APUAuwYVAAoB3gNA1xyT0OtjzubaO	1688850029460469	1688850029460469	1688850029460469	\N
20191224	1688850029460469	w2_APUAuwYVAAoB3gNA1xyT0OtjzubaO	1688850029460469	1688850029460469	1688850029460469	\N
20191223	1688850029467983	w2_AE8A2QYVAAoZQXJkTvZRD0gMmCOp7	1688850029467983	\N	\N	\N
20191224	1688850030280012	w2_AEwAPQYiAAoZsCm7VrLRhCysslwMz	1688850030280012	\N	\N	\N
20191224	1688850030280012	w2_AEwAPQYiAAoZsCm7VrLRhCysslwMz	1688850030280012	\N	\N	\N
20191223	1688850031469813	w2_APUAZAY0AAoSclgElWvRuOech2wsf	\N	\N	\N	\N
20191223	1688850031618720	e2_AKAAqgY2AAoyCH0s9xaQJylKM13zt	\N	\N	\N	1688850031618720
20191223	1688850031641890	w2_ACIABQY3AAoNG2MDolvTvGy0Mr90z	\N	\N	\N	\N
20191223	1688850031669331	w2_AFMAcAY3AAo51Oxcp16TemOhITWpP	\N	\N	1688850031669331	\N
20191223	1688850032291066	w2_APoA7AZAAAo22b6PVz6TMSFWEd040	\N	\N	\N	\N
20191223	1688850032291066	w2_APoA7AZAAAoHgmjote2RRWR2a3F02	\N	\N	\N	\N
20191223	1688850032291196	w2_AHwA7QZAAAoKkmBQ9EyTa0rGHy0At	\N	\N	\N	\N
20191223	1688850032315136	w2_AAAASwZBAAo0QlqtpE1So0ISvV1jN	\N	\N	\N	\N
20191223	1688850032353837	e2_AC0A4gZBAAovbEJJou4Qi6EnK35bH	\N	\N	\N	\N
20191223	1688850032439712	w2_AKAAMQZDAAoPZGhJsQ1QG6a0RR2Vj	\N	\N	1688850032439712	\N
20191224	1688850032443194	w2_ADoAPwZDAAoY3NSuxWzRv2PDZwTGt	1688850032443194	\N	\N	\N
20191224	1688850032443194	w2_ADoAPwZDAAoY3NSuxWzRv2PDZwTGt	1688850032443194	\N	\N	\N
20191224	1688850032443194	e2_ADoAPwZDAAozyBdh4CIT1G109q8E2	1688850032443194	\N	\N	\N
20191224	1688850032443194	e2_ADoAPwZDAAozyBdh4CIT1G109q8E2	1688850032443194	\N	\N	\N
20191223	1688850033411493	w2_AKUABQZSAAo7Pu4v1QsQwe4IhxjIb	1688850033411493	1688850033411493	\N	1688850033411493
20191223	1688850033411574	e2_APYABQZSAAosiue780oSOuEeiSdx5	\N	\N	\N	\N
20191223	1688850033411574	w2_APYABQZSAAoBC2S43XVTK6gEX6DI9	\N	\N	\N	\N
20191223	1688850034321124	w2_AOQA5gZfAAo6nMKwnlFTZeSqLDceb	\N	\N	\N	\N
20191223	1688850034321124	w2_AOQA5gZfAAoptRvzNezQ3aL61GO9p	\N	\N	\N	\N
20191224	1688850034387648	e2_AMAA6gZgAAoluzSqtPiSzCtxfSalh	1688850034387648	\N	\N	\N
