ds	vid	docid	20191224	20191225	20191226	20191227
20191224	1688853231601074		1688853231601074	1688853231601074	1688853231601074	1688853231601074
20191224	1688853231601074		1688853231601074	1688853231601074	1688853231601074	1688853231601074
20191224	1688853231601074		1688853231601074	1688853231601074	1688853231601074	1688853231601074
20191224	1688853231601074		1688853231601074	1688853231601074	1688853231601074	1688853231601074
20191224	1688853231601074		1688853231601074	1688853231601074	1688853231601074	1688853231601074
20191224	1688853231601074		1688853231601074	1688853231601074	1688853231601074	1688853231601074
20191224	1688853231601074		1688853231601074	1688853231601074	1688853231601074	1688853231601074
20191224	1688853231601074		1688853231601074	1688853231601074	1688853231601074	1688853231601074
20191224	1688853231601074		1688853231601074	1688853231601074	1688853231601074	1688853231601074
20191224	1688853231601074		1688853231601074	1688853231601074	1688853231601074	1688853231601074
20191224	1688853231601074		1688853231601074	1688853231601074	1688853231601074	1688853231601074
20191224	1688853231601074		1688853231601074	1688853231601074	1688853231601074	1688853231601074
20191224	1688853231601074		1688853231601074	1688853231601074	1688853231601074	1688853231601074
20191224	1688853231601074		1688853231601074	1688853231601074	1688853231601074	1688853231601074
20191224	1688853231601074		1688853231601074	1688853231601074	1688853231601074	1688853231601074
20191224	1688853231601074		1688853231601074	1688853231601074	1688853231601074	1688853231601074
20191224	1688853231886388		1688853231886388	\N	\N	\N
20191223	1688853231887183		\N	\N	\N	\N
20191223	1688853232982883		\N	\N	\N	\N
20191224	1688853234086359		1688853234086359	1688853234086359	\N	1688853234086359
20191224	1688853234086359		1688853234086359	1688853234086359	\N	1688853234086359
20191224	1688853234086359		1688853234086359	1688853234086359	\N	1688853234086359
20191224	1688853234086359		1688853234086359	1688853234086359	\N	1688853234086359
20191224	1688853234086359		1688853234086359	1688853234086359	\N	1688853234086359
20191224	1688853234086359		1688853234086359	1688853234086359	\N	1688853234086359
20191224	1688853234086359		1688853234086359	1688853234086359	\N	1688853234086359
20191224	1688853234086359		1688853234086359	1688853234086359	\N	1688853234086359
20191224	1688853234531147		1688853234531147	\N	\N	\N
20191224	1688853234531147		1688853234531147	\N	\N	\N
20191223	1688853235790017		\N	1688853235790017	1688853235790017	\N
20191224	1688853236001345		1688853236001345	\N	\N	\N
20191224	1688853236001345		1688853236001345	\N	\N	\N
20191224	1688853236584795		1688853236584795	\N	\N	1688853236584795
20191224	1688853236584795		1688853236584795	\N	\N	1688853236584795
20191224	1688853236584795		1688853236584795	\N	\N	1688853236584795
20191224	1688853236584795		1688853236584795	\N	\N	1688853236584795
20191224	1688853236950329		1688853236950329	\N	\N	\N
20191223	1688853238820528		\N	\N	\N	\N
20191223	1688853239297005		1688853239297005	\N	1688853239297005	\N
20191223	1688853239297255		1688853239297255	\N	\N	\N
20191223	1688853239299057		\N	\N	\N	\N
20191224	1688853239758396		1688853239758396	\N	\N	\N
20191224	1688853239758396		1688853239758396	\N	\N	\N
20191223	1688853240337125		\N	\N	\N	\N
20191224	1688853240894716		1688853240894716	1688853240894716	1688853240894716	\N
20191224	1688853240894716		1688853240894716	1688853240894716	1688853240894716	\N
20191223	1688853241315646		1688853241315646	1688853241315646	1688853241315646	1688853241315646
20191223	1688853241315646		1688853241315646	1688853241315646	1688853241315646	1688853241315646
20191223	1688853241315646		1688853241315646	1688853241315646	1688853241315646	1688853241315646
20191223	1688853241315646		1688853241315646	1688853241315646	1688853241315646	1688853241315646
20191223	1688853241315646		1688853241315646	1688853241315646	1688853241315646	1688853241315646
20191223	1688853241315646		1688853241315646	1688853241315646	1688853241315646	1688853241315646
20191223	1688853241315646		1688853241315646	1688853241315646	1688853241315646	1688853241315646
20191223	1688853241315646		1688853241315646	1688853241315646	1688853241315646	1688853241315646
20191223	1688853241315646		1688853241315646	1688853241315646	1688853241315646	1688853241315646
20191223	1688853241315646		1688853241315646	1688853241315646	1688853241315646	1688853241315646
20191223	1688853241315646		1688853241315646	1688853241315646	1688853241315646	1688853241315646
20191223	1688853241315646		1688853241315646	1688853241315646	1688853241315646	1688853241315646
20191223	1688853241315646		1688853241315646	1688853241315646	1688853241315646	1688853241315646
20191223	1688853241315646		1688853241315646	1688853241315646	1688853241315646	1688853241315646
20191223	1688853241315646		1688853241315646	1688853241315646	1688853241315646	1688853241315646
20191223	1688853241315646		1688853241315646	1688853241315646	1688853241315646	1688853241315646
20191224	1688853248578519		1688853248578519	\N	\N	\N
20191223	1688853249631814		\N	\N	\N	\N
20191223	1688853249664579		\N	\N	\N	\N
20191223	1688853249728146		\N	\N	\N	\N
20191223	1688853250435264		1688853250435264	\N	\N	\N
20191223	1688853256801743		\N	\N	\N	\N
20191223	1688853257794143		\N	\N	\N	\N
20191223	1688853257794469		\N	\N	\N	\N
20191224	1688853258583451		1688853258583451	\N	\N	\N
20191224	1688853258583451		1688853258583451	\N	\N	\N
20191223	1688853258925706		\N	\N	\N	\N
20191224	1688853259462868		1688853259462868	\N	\N	\N
20191223	1688853259464372		1688853259464372	\N	1688853259464372	\N
20191224	1688853259826093		1688853259826093	\N	\N	\N
20191223	1688853261969671		\N	\N	\N	\N
20191224	1688853262628157		1688853262628157	\N	\N	\N
20191224	1688853262628157		1688853262628157	\N	\N	\N
20191223	1688853263744487		\N	1688853263744487	\N	\N
20191224	1688853268515916		1688853268515916	\N	\N	\N
20191223	1688853269628123		1688853269628123	1688853269628123	1688853269628123	1688853269628123
20191223	1688853269628123		1688853269628123	1688853269628123	1688853269628123	1688853269628123
20191224	1688853269636874		1688853269636874	\N	\N	\N
20191224	1688853269636874		1688853269636874	\N	\N	\N
20191223	1688853269652057		\N	1688853269652057	\N	\N
20191223	1688853272398563		\N	\N	\N	\N
20191223	1688853272437029		\N	\N	\N	\N
20191224	1688853273269206		1688853273269206	\N	1688853273269206	\N
20191224	1688853273269206		1688853273269206	\N	1688853273269206	\N
20191224	1688853273269206		1688853273269206	\N	1688853273269206	\N
20191224	1688853273269206		1688853273269206	\N	1688853273269206	\N
20191224	1688853274403038		1688853274403038	\N	\N	\N
20191223	1688853274404011		\N	\N	\N	\N
20191223	1688853277298229		\N	1688853277298229	\N	\N
20191224	1688853277388283		1688853277388283	\N	\N	\N
20191223	1688853277390642		\N	\N	\N	\N
20191224	1688853278313907		1688853278313907	\N	\N	\N
20191224	1688853278313907		1688853278313907	\N	\N	\N
20191224	1688853281280830		1688853281280830	\N	\N	\N
20191223	1688853281385848		1688853281385848	\N	\N	\N
20191223	1688853281462560		\N	\N	\N	\N
20191224	1688853282459822		1688853282459822	\N	\N	\N
20191224	1688853282460086		1688853282460086	\N	\N	\N
20191224	1688853282460158		1688853282460158	\N	\N	\N
20191224	1688853282462237		1688853282462237	\N	\N	\N
20191224	1688853282462237		1688853282462237	\N	\N	\N
20191223	1688853283823848		1688853283823848	1688853283823848	1688853283823848	\N
20191223	1688853283823848		1688853283823848	1688853283823848	1688853283823848	\N
20191223	1688853283823848		1688853283823848	1688853283823848	1688853283823848	\N
20191223	1688853283823848		1688853283823848	1688853283823848	1688853283823848	\N
20191223	1688853284402022		\N	\N	\N	\N
20191223	1688853284402701		1688853284402701	\N	\N	1688853284402701
20191224	1688853284541623		1688853284541623	\N	\N	\N
20191224	1688853284541623		1688853284541623	\N	\N	\N
20191224	1688853286914758		1688853286914758	\N	\N	\N
20191224	1688853286914758		1688853286914758	\N	\N	\N
20191224	1688853288369052		1688853288369052	1688853288369052	1688853288369052	1688853288369052
20191224	1688853288369052		1688853288369052	1688853288369052	1688853288369052	1688853288369052
20191224	1688853288401217		1688853288401217	1688853288401217	\N	\N
20191224	1688853288401217		1688853288401217	1688853288401217	\N	\N
20191223	1688853291488021		\N	\N	\N	\N
20191223	1688853292382329		\N	\N	\N	\N
20191224	1688853292396451		1688853292396451	1688853292396451	\N	\N
20191224	1688853292396451		1688853292396451	1688853292396451	\N	\N
20191223	1688853294454242		\N	\N	\N	\N
20191223	1688853295353861		\N	\N	\N	\N
20191224	1688853295353958		1688853295353958	1688853295353958	\N	\N
20191224	1688853295353958		1688853295353958	1688853295353958	\N	\N
20191224	1688853295406658		1688853295406658	\N	1688853295406658	1688853295406658
20191224	1688853295406658		1688853295406658	\N	1688853295406658	1688853295406658
20191223	1688853296422983		\N	\N	\N	\N
20191223	1688853297380135		\N	1688853297380135	1688853297380135	1688853297380135
20191223	1688853297380135		\N	1688853297380135	1688853297380135	1688853297380135
20191223	1688853299522832		1688853299522832	\N	1688853299522832	1688853299522832
20191223	1688853299522832		1688853299522832	\N	1688853299522832	1688853299522832
20191224	1688853299550135		1688853299550135	\N	\N	\N
20191223	1688853299558736		\N	\N	\N	\N
20191223	1688853300729523		1688853300729523	\N	\N	\N
20191223	1688853301435803		\N	\N	\N	\N
20191224	1688853301489121		1688853301489121	\N	\N	\N
20191223	1688853306885458		\N	\N	\N	\N
20191223	1688853307569381		\N	\N	\N	\N
20191223	1688853307573719		\N	1688853307573719	\N	\N
20191223	1688853307573720		\N	1688853307573720	\N	\N
20191223	1688853307573726		1688853307573726	\N	\N	\N
20191223	1688853309161947		\N	\N	\N	\N
20191224	1688853310636991		1688853310636991	\N	\N	\N
20191224	1688853310636991		1688853310636991	\N	\N	\N
20191223	1688853312273012		1688853312273012	1688853312273012	1688853312273012	1688853312273012
20191224	1688853312298484		1688853312298484	\N	\N	\N
20191224	1688853313329898		1688853313329898	\N	\N	\N
20191224	1688853313329898		1688853313329898	\N	\N	\N
20191224	1688853313436870		1688853313436870	\N	\N	\N
20191224	1688853315123401		1688853315123401	\N	\N	\N
20191223	1688853315464876		\N	1688853315464876	\N	\N
20191223	1688853315464876		\N	1688853315464876	\N	\N
20191224	1688853316300631		1688853316300631	\N	\N	\N
20191224	1688853316370294		1688853316370294	\N	\N	\N
20191223	1688853316440906		\N	\N	\N	\N
20191223	1688853316473497		\N	\N	1688853316473497	\N
20191224	1688853316505157		1688853316505157	\N	\N	\N
20191223	1688853316505159		\N	\N	\N	\N
20191223	1688853319276055		\N	\N	\N	\N
20191223	1688853319334294		\N	\N	\N	\N
20191224	1688853321314390		1688853321314390	\N	\N	\N
20191224	1688853321314390		1688853321314390	\N	\N	\N
20191224	1688853321418541		1688853321418541	\N	\N	\N
20191223	1688853323304952		\N	\N	\N	1688853323304952
20191224	1688853323375480		1688853323375480	\N	\N	\N
20191224	1688853325481518		1688853325481518	\N	\N	\N
20191224	1688853327309209		1688853327309209	\N	\N	\N
20191224	1688853327309209		1688853327309209	\N	\N	\N
20191223	1688853327465210		\N	\N	\N	\N
20191223	1688853331489990		1688853331489990	1688853331489990	1688853331489990	\N
20191223	1688853331489990		1688853331489990	1688853331489990	1688853331489990	\N
20191224	1688853333482174		1688853333482174	\N	1688853333482174	1688853333482174
20191224	1688853333613475		1688853333613475	\N	\N	\N
20191224	1688853333628228		1688853333628228	\N	\N	\N
20191224	1688853333633969		1688853333633969	1688853333633969	\N	\N
20191223	1688853333636415		\N	\N	\N	\N
20191223	1688853337328899		\N	1688853337328899	\N	\N
20191224	1688853337557096		1688853337557096	\N	\N	\N
20191224	1688853339330558		1688853339330558	\N	\N	\N
20191224	1688853339330558		1688853339330558	\N	\N	\N
20191224	1688853340645162		1688853340645162	1688853340645162	1688853340645162	\N
20191224	1688853340645162		1688853340645162	1688853340645162	1688853340645162	\N
20191224	1688853340645162		1688853340645162	1688853340645162	1688853340645162	\N
20191224	1688853340645162		1688853340645162	1688853340645162	1688853340645162	\N
20191223	1688853341291940		\N	\N	\N	\N
20191223	1688853341442633		\N	\N	1688853341442633	\N
20191223	1688853341442633		\N	\N	1688853341442633	\N
20191223	1688853343561432		\N	\N	\N	\N
20191224	1688853344578093		1688853344578093	\N	\N	\N
20191224	1688853346565324		1688853346565324	\N	\N	\N
20191224	1688853346565324		1688853346565324	\N	\N	\N
20191223	1688853348506245		\N	\N	\N	\N
20191224	1688853352116269		1688853352116269	\N	\N	\N
20191224	1688853352116269		1688853352116269	\N	\N	\N
20191224	1688853352158825		1688853352158825	\N	\N	1688853352158825
20191223	1688853352515114		1688853352515114	\N	1688853352515114	\N
20191223	1688853352515114		1688853352515114	\N	1688853352515114	\N
20191223	1688853354304892		\N	\N	\N	\N
20191223	1688853354741158		\N	\N	\N	\N
20191223	1688853355534776		1688853355534776	1688853355534776	\N	\N
20191223	1688853355534776		1688853355534776	1688853355534776	\N	\N
20191223	1688853355534776		1688853355534776	1688853355534776	\N	\N
20191223	1688853355534776		1688853355534776	1688853355534776	\N	\N
20191223	1688853356746386		\N	\N	\N	\N
20191224	1688853358418507		1688853358418507	\N	\N	\N
20191224	1688853358418507		1688853358418507	\N	\N	\N
20191223	1688853358594675		\N	\N	\N	\N
20191224	1688853359402371		1688853359402371	\N	\N	\N
20191224	1688853359402371		1688853359402371	\N	\N	\N
20191223	1688853359575056		\N	1688853359575056	\N	\N
20191223	1688853359575056		\N	1688853359575056	\N	\N
20191224	1688853361045756		1688853361045756	\N	\N	\N
20191224	1688853361533104		1688853361533104	1688853361533104	1688853361533104	1688853361533104
20191224	1688853361533104		1688853361533104	1688853361533104	1688853361533104	1688853361533104
20191224	1688853361533104		1688853361533104	1688853361533104	1688853361533104	1688853361533104
20191224	1688853361533104		1688853361533104	1688853361533104	1688853361533104	1688853361533104
20191224	1688853362574182		1688853362574182	\N	\N	\N
20191223	1688853365310394		\N	\N	\N	\N
20191224	1688853365487359		1688853365487359	\N	\N	\N
20191224	1688853365487359		1688853365487359	\N	\N	\N
20191224	1688853367436901		1688853367436901	\N	\N	\N
20191223	1688853368451898		\N	\N	\N	\N
20191223	1688853369628834		\N	\N	\N	\N
20191224	1688853370509886		1688853370509886	\N	\N	\N
20191224	1688853370509886		1688853370509886	\N	\N	\N
20191223	1688853372166610		\N	\N	\N	\N
20191224	1688853374044194		1688853374044194	\N	\N	\N
20191223	1688853376553466		1688853376553466	1688853376553466	1688853376553466	1688853376553466
20191223	1688853377977132		\N	\N	\N	\N
20191224	1688853379896494		1688853379896494	\N	\N	\N
20191224	1688853379896494		1688853379896494	\N	\N	\N
20191224	1688853384005471		1688853384005471	\N	1688853384005471	\N
20191224	1688853384005471		1688853384005471	\N	1688853384005471	\N
20191224	1688853385047573		1688853385047573	1688853385047573	1688853385047573	1688853385047573
20191223	1688853385971118		\N	\N	\N	\N
20191223	1688853385993662		\N	\N	\N	\N
20191224	1688853386331205		1688853386331205	\N	\N	\N
20191224	1688853387436815		1688853387436815	\N	1688853387436815	\N
20191224	1688853387436815		1688853387436815	\N	1688853387436815	\N
20191223	1688853388979209		\N	\N	\N	\N
20191223	1688853388979264		1688853388979264	\N	\N	\N
20191223	1688853389901323		1688853389901323	\N	1688853389901323	\N
